obs_ID,study_ID,year_pub,es,var
obs745,Cripps MG: Hinz HL: McKenney JL: Price WJ: Schwarzl??nder M.,2009,0.004343868,1.84E-06
obs746,Cripps MG: Hinz HL: McKenney JL: Price WJ: Schwarzl??nder M.,2009,0.00999247,2.35E-06
obs747,Cripps MG: Hinz HL: McKenney JL: Price WJ: Schwarzl??nder M.,2009,0.008744114,2.20E-06
obs748,Cripps MG: Hinz HL: McKenney JL: Price WJ: Schwarzl??nder M.,2009,0.006605828,2.00E-06
obs749,Cripps MG: Hinz HL: McKenney JL: Price WJ: Schwarzl??nder M.,2009,0.005623643,0.000012426
obs750,Daehler: C.C. & Strong: D.R.,1997,0.045750044,4.35E-05
obs751,Daehler: C.C. & Strong: D.R.,1997,0.003652373,2.12E-05
obs752,Davies: M. S.: & Snaydon: R. W.,1973,0.009064792,0.000103951
obs753,Davies: M. S.: & Snaydon: R. W.,1973,0.058959474,0.000796266
obs754,Davies: M. S.: & Snaydon: R. W.,1973,0.002662751,9.82E-05
obs755,Davies: M. S.: & Snaydon: R. W.,1973,0.00995014,0.000105241
obs756,Davies: M. S.: & Snaydon: R. W.,1973,0.003164907,9.84E-05
obs757,Davies: M. S.: & Snaydon: R. W.,1973,0.002966202,9.83E-05
obs758,Davies: M. S.: & Snaydon: R. W.,1973,0.030586937,0.00016933
obs759,Davies: M. S.: & Snaydon: R. W.,1973,0.003684149,9.87E-05
obs760,DAVIES: M. S.: AND R. W. SNAYDON.,1973,0.004037309,0.000123867
obs761,DAVIES: M. S.: AND R. W. SNAYDON.,1973,0.007761787,0.000102272
obs762,DAVIES: M. S.: AND R. W. SNAYDON.,1973,0.003176674,9.84E-05
obs763,DAVIES: M. S.: AND R. W. SNAYDON.,1974,0.00266771,3.30E-05
obs764,DAVIES: M. S.: AND R. W. SNAYDON.,1974,0.0059175,0.000100339
obs765,DAVIES: M. S.: AND R. W. SNAYDON.,1974,0.001870423,9.79E-05
obs766,DAVIES: M. S.: AND R. W. SNAYDON.,1974,0.001395475,9.78E-05
obs767,DAVIES: M. S.: AND R. W. SNAYDON.,1974,0.000859278,9.77E-05
obs768,DAVIES: M. S.: AND R. W. SNAYDON.,1974,0.006449633,0.000100843
obs769,DAVIES: M. S.: AND R. W. SNAYDON.,1974,0.004885437,9.95E-05
obs770,DAVIES: M. S.: AND R. W. SNAYDON.,1974,0.00295617,9.83E-05
obs771,Davison AW: Reiling K.,1995,0.233984808,0.005964388
obs772,Davison AW: Reiling K.,1995,0.31967547,0.021009932
obs773,Davison AW: Reiling K.,1995,0.107686872,0.004912347
obs774,Ferrero-Serrano: A.: A. Hild: and B. Mealor.,2009,0.022796368,0.000102543
obs775,Ferrero-Serrano: A.: A. Hild: and B. Mealor.,2009,0.022447259,8.92E-05
obs776,Ferrero-Serrano: A.: A. Hild: and B. Mealor.,2009,0.00503619,8.76E-05
obs777,Ferrero-Serrano: A.: A. Hild: and B. Mealor.,2009,0.018625953,8.45E-05
obs778,Ferrero-Serrano: A.: A. Hild: and B. Mealor.,2009,0,8.68E-05
obs779,Ferrero-Serrano: A.: A. Hild: and B. Mealor.,2009,0.013650436,7.96E-05
obs780,Kiang: Y.T.,1982,0.02681846,3.76E-05
obs781,Kiang: Y.T.,1982,0,3.29E-05
obs782,Kiang: Y.T.,1982,0.012595914,3.39E-05
obs783,Kiang: Y.T.,1982,0.021167985,3.58E-05
obs784,Kiang: Y.T.,1982,0.01301098,3.40E-05
obs785,Kiang: Y.T.,1982,0.034101226,4.05E-05
obs786,Kiang: Y.T.,1982,0.013936897,3.41E-05
obs787,Kiang: Y.T.,1982,0.023110646,1.28E-05
obs788,Kiang: Y.T.,1982,0.003292667,1.17E-05
obs789,Kiang: Y.T.,1982,0.012137161,1.20E-05
obs790,Kiang: Y.T.,1982,0.010441753,1.19E-05
obs791,Kiang: Y.T.,1982,0.022541366,1.28E-05
obs792,Kiang: Y.T.,1982,0.015846411,1.22E-05
obs793,Kiang: Y.T.,1982,0.006263715,1.18E-05
obs794,Kiang: Y.T.,1982,,
obs795,Kiang: Y.T.,1982,0.007311977,0.000203547
obs796,Kiang: Y.T.,1982,0.007709974,3.33E-05
obs797,Kiang: Y.T.,1982,0.043557447,1.57E-05
obs798,Kiang: Y.T.,1982,0.006265747,0.000101249
obs799,Kollmann J: Ba??uelos MJ,2004,0.006586748,9.34E-06
obs800,Kollmann J: Ba??uelos MJ,2004,0.001159557,7.17E-06
obs801,Kollmann J: Ba??uelos MJ,2004,0.016305274,1.85E-05
obs802,Kollmann J: Ba??uelos MJ,2004,0.009130361,1.07E-05
obs803,Kollmann J: Ba??uelos MJ,2004,0.015278017,1.71E-05
obs804,Lavergne S: Molofsky J.,2007,0.101079391,0.007866868
obs805,Lavergne S: Molofsky J.,2007,0.018974155,0.000320084
obs806,Lavergne S: Molofsky J.,2007,0.010623178,0.000130847
obs807,Lavergne S: Molofsky J.,2007,0.049837839,0.001946112
obs808,Law & Salick,2005,0.009356983,5.81E-06
obs809,Law & Salick,2005,0.001070594,1.39E-06
obs810,Leger EA: Rice KJ.,2003,0.00518605,3.43E-07
obs811,Leger EA: Rice KJ.,2003,0.003779536,3.22E-07
obs812,Leger EA: Rice KJ.,2003,0.008741134,5.18E-07
obs813,Leger EA: Rice KJ.,2003,0.002700052,3.10E-07
obs814,Leger EA: Rice KJ.,2003,0.009750324,4.57E-07
obs815,Leger EA: Rice KJ.,2003,0.006997335,3.81E-07
obs816,Leger EA: Rice KJ.,2003,0.008337565,5.04E-07
obs817,Leger EA: Rice KJ.,2003,0.005693172,3.52E-07
obs818,Leger: E. A.,2008,0.009907525,4.55E-05
obs819,Leger: E. A.,2008,0.003626555,3.47E-06
obs820,Leger: E. A.,2008,0.015473018,6.11E-05
obs821,Leger: E. A.,2008,0.019412395,7.63E-05
obs822,Macnair: M.R.: S.E. Smith & Q.1. Cumbes,1993,0.009349358,1.12E-05
obs823,Macnair: M.R.: S.E. Smith & Q.1. Cumbes,1993,0.015248744,1.73E-05
obs824,Macnair: M.R.: S.E. Smith & Q.1. Cumbes,1993,0.012831814,1.38E-05
obs825,Maron JL: Vil?? M: Bommarco R: Elmendorf S: Beardsley P,2004,0.002104642,0.000007153
obs826,Maron JL: Vil?? M: Bommarco R: Elmendorf S: Beardsley P,2004,0.002316106,3.92E-06
obs827,Maron JL: Vil?? M: Bommarco R: Elmendorf S: Beardsley P,2004,0.001082764,0.00000584
obs828,Maron JL: Vil?? M: Bommarco R: Elmendorf S: Beardsley P,2004,0.002548153,4.63E-06
obs829,Maron JL: Vil?? M: Bommarco R: Elmendorf S: Beardsley P,2004,0.002887529,7.08E-06
obs830,Maron JL: Vil?? M: Bommarco R: Elmendorf S: Beardsley P,2004,0.002470196,3.92E-06
obs831,Maron JL: Vil?? M: Bommarco R: Elmendorf S: Beardsley P,2004,0.003935425,6.32E-06
obs832,Maron JL: Vil?? M: Bommarco R: Elmendorf S: Beardsley P,2004,0.001553539,4.53E-06
obs833,Maron JL: Vil?? M: Bommarco R: Elmendorf S: Beardsley P,2004,9.16E-05,4.00E-06
obs834,Maron JL: Vil?? M: Bommarco R: Elmendorf S: Beardsley P,2004,0.000538518,5.73E-06
obs835,Maron: J. L.: M. Vila: and J. Arnason.,2004,0.003744188,4.16E-06
obs836,Maron: J. L.: M. Vila: and J. Arnason.,2004,0.004202441,4.20E-06
obs837,Maron: J. L.: M. Vila: and J. Arnason.,2004,0.007448721,5.73E-06
obs838,Maron: J. L.: M. Vila: and J. Arnason.,2004,0.005854851,3.80E-06
obs839,Maron: J. L.: M. Vila: and J. Arnason.,2004,0.003769062,3.44E-06
obs840,McGraw,2001,0.000339921,1.27E-07
obs841,McGraw,2001,0.001075249,1.28E-07
obs842,McGraw,2001,0.001919743,1.31E-07
obs843,McGraw,2001,0.001570815,1.29E-07
obs844,McGraw,2001,0.001075249,1.28E-07
obs845,McGraw,2001,0.002303668,1.32E-07
obs846,McGraw,2001,0.00140969,1.29E-07
obs847,McGraw,2001,0.001451522,1.29E-07
obs848,McGraw,2001,0.00140969,1.29E-07
obs849,McGraw,2001,0.002448157,1.33E-07
obs850,McGraw,2001,0.002408728,1.33E-07
obs851,Mealor: B. A.: and A. L. Hild.,2007,0.026119312,8.23E-05
obs852,Mealor: B. A.: and A. L. Hild.,2007,0.027830412,8.48E-05
obs853,Mealor: B. A.: and A. L. Hild.,2007,0.019078782,7.38E-05
obs854,Mealor: B. A.: and A. L. Hild.,2007,0.004063415,6.45E-05
obs855,Mealor: B. A.: and A. L. Hild.,2007,0.00447712,4.35E-05
obs856,Mealor: B. A.: and A. L. Hild.,2007,0.021785227,5.15E-05
obs857,Mealor: B. A.: and A. L. Hild.,2007,0.004007044,4.34E-05
obs858,Mealor: B. A.: and A. L. Hild.,2007,0.025515899,5.46E-05
obs859,Meyer G: Clare R: Weber E.,2005,0.003815439,2.67E-06
obs860,Meyer G: Clare R: Weber E.,2005,0.007205232,3.38E-06
obs861,Meyer G: Clare R: Weber E.,2005,0.000760885,2.41E-06
obs862,Meyer G: Clare R: Weber E.,2005,0.002956487,2.56E-06
obs863,Meyer G: Clare R: Weber E.,2005,0.000908902,2.42E-06
obs864,Meyer G: Clare R: Weber E.,2005,0.002135743,0.000002486
obs865,Meyer G: Clare R: Weber E.,2005,0.002668605,2.53E-06
obs866,Meyer G: Clare R: Weber E.,2005,0.000941994,2.42E-06
obs867,Moloney KA: Knaus F: Dietz H.,2009,0.003989357,6.01E-07
obs868,Moloney KA: Knaus F: Dietz H.,2009,0.00057592,5.56E-07
obs869,M??ller C: Martens N.,2005,0.004965312,1.65E-05
obs870,M??ller C: Martens N.,2005,0.002179469,1.59E-05
obs871,M??ller C: Martens N.,2005,0.002710666,1.69E-05
obs872,M??ller C: Martens N.,2005,0.006213416,2.38E-05
obs873,M??ller C: Martens N.,2005,0.000345699,1.65E-05
obs874,M??ller C: Martens N.,2005,0.003984359,1.70E-05
obs875,M??ller C: Martens N.,2005,0.010030429,1.96E-05
obs876,M??ller C: Martens N.,2005,0.002658331,1.67E-05
obs877,M??ller C: Martens N.,2005,0.001995897,1.66E-05
obs878,M??ller C: Martens N.,2005,0.001377832,1.66E-05
obs879,M??ller C: Martens N.,2005,0.002846917,1.68E-05
obs880,M??ller C: Martens N.,2005,0.008092986,1.76E-05
obs881,Pe??uelas J: Filella I: Comas P,2002,0.043099369,0.000148672
obs882,Pe??uelas J: Filella I: Comas P,2002,0.01730585,5.12E-05
obs883,Pe??uelas J: Filella I: Comas P,2002,0.08292135,0.000415338
obs884,Pe??uelas J: Filella I: Comas P,2002,0.032319417,6.71E-05
obs885,Pe??uelas J: Filella I: Comas P,2002,0.014604742,0.000377736
obs886,Rapo C: Muller-Scharer H: Vrieling K: Schaffner U.,2010,0.00413713,1.26E-05
obs887,Rapo C: Muller-Scharer H: Vrieling K: Schaffner U.,2010,0.010938402,1.44E-05
obs888,Rapo C: Muller-Scharer H: Vrieling K: Schaffner U.,2010,0.034951321,0.000413479
obs889,Rapo C: Muller-Scharer H: Vrieling K: Schaffner U.,2010,0.053998784,0.001110457
obs890,Rapo C: Muller-Scharer H: Vrieling K: Schaffner U.,2010,0.034600406,0.00041242
obs891,Rapo C: Muller-Scharer H: Vrieling K: Schaffner U.,2010,0.040279477,0.001024495
obs892,Rapo C: Muller-Scharer H: Vrieling K: Schaffner U.,2010,0.043444875,0.000442391
obs893,Rapo C: Muller-Scharer H: Vrieling K: Schaffner U.,2010,0.025697766,0.000960556
obs894,Rogers: W.E. & Siemann: E.,2004,0.001283592,2.51E-05
obs895,Rogers: W.E. & Siemann: E.,2004,0.001414214,2.51E-05
obs896,Rogers: W.E. & Siemann: E.,2004,0.012791347,3.15E-05
obs897,Rogers: W.E. & Siemann: E.,2004,0.002757716,2.53E-05
obs898,Rogers: W.E. & Siemann: E.,2004,0.018719045,0.000039
obs899,Rogers: W.E. & Siemann: E.,2004,0.008468139,2.79E-05
obs900,Rogers: W.E. & Siemann: E.,2004,0.011885108,3.06E-05
obs901,Rogers: W.E. & Siemann: E.,2004,0.008749119,2.81E-05
obs902,Rogers: W.E. & Siemann: E.,2004,0.00386266,2.56E-05
obs903,Rogers: W.E. & Siemann: E.,2004,0.005091169,2.60E-05
obs904,Rogers: W.E. & Siemann: E.,2004,0.023482373,4.70E-05
obs905,Rogers: W.E. & Siemann: E.,2004,0.007974695,2.75E-05
obs906,Rogers: W.E. & Siemann: E.,2004,0.020294883,4.15E-05
obs907,Rogers: W.E. & Siemann: E.,2004,0.013036478,3.18E-05
obs908,Rogers: W.E. & Siemann: E.,2004,0.012643221,3.14E-05
obs909,Rogers: W.E. & Siemann: E.,2004,0.003390439,2.55E-05
obs910,Rogers: W.E. & Siemann: E.,2004,0.002377022,2.52E-05
obs911,Rogers: W.E. & Siemann: E.,2004,0.004828325,2.59E-05
obs912,Rogers: W.E. & Siemann: E.,2004,0.014039284,0.000032875
obs913,Rogers: W.E. & Siemann: E.,2004,0.009470945,2.86E-05
obs914,Rogers: W.E. & Siemann: E.,2004,0.013281608,3.20E-05
obs915,Rogers: W.E. & Siemann: E.,2004,0.015376358,3.44E-05
obs916,Rogers: W.E. & Siemann: E.,2004,0.007505851,2.73E-05
obs917,Rogers: W.E. & Siemann: E.,2004,0.002917254,0.00002534
obs918,Rogers: W.E. & Siemann: E.,2005,0.003915719,2.56E-05
obs919,Rogers: W.E. & Siemann: E.,2005,0.008690985,2.80E-05
obs920,Rogers: W.E. & Siemann: E.,2005,0.003799792,2.99E-05
obs921,Rogers: W.E. & Siemann: E.,2005,0.005055179,3.38E-05
obs922,Rogers: W.E. & Siemann: E.,2005,0.001276299,2.51E-05
obs923,Rogers: W.E. & Siemann: E.,2005,0.007604612,2.73E-05
obs924,Rogers: W.E. & Siemann: E.,2005,0.000777358,2.92E-05
obs925,Rogers: W.E. & Siemann: E.,2005,0.013243144,4.17E-05
obs926,Rogers: W.E. & Siemann: E.,2005,0.012445079,3.12E-05
obs927,Rogers: W.E. & Siemann: E.,2005,0.004393245,2.58E-05
obs928,Rogers: W.E. & Siemann: E.,2005,0.003064723,2.96E-05
obs929,Rogers: W.E. & Siemann: E.,2005,0.002311282,3.28E-05
obs930,Rogers: W.E. & Siemann: E.,2005,0.010619458,2.95E-05
obs931,Rogers: W.E. & Siemann: E.,2005,0.004710149,2.59E-05
obs932,Rogers: W.E. & Siemann: E.,2005,0.00395795,2.99E-05
obs933,Rogers: W.E. & Siemann: E.,2005,0.003946768,3.33E-05
obs934,Rogers: W.E. & Siemann: E.,2005,0.004296028,3.44E-05
obs935,Rogers: W.E. & Siemann: E.,2005,0.003265986,3.40E-05
obs936,Rogers: W.E. & Siemann: E.,2005,0.012382036,4.23E-05
obs937,Rogers: W.E. & Siemann: E.,2005,0.003014757,3.39E-05
obs938,Rogers: W.E. & Siemann: E.,2005,0.010053054,3.93E-05
obs939,Rogers: W.E. & Siemann: E.,2005,0.004583661,3.46E-05
obs940,Rogers: W.E. & Siemann: E.,2005,0.010156859,3.94E-05
obs941,Rogers: W.E. & Siemann: E.,2005,0.004192007,3.44E-05
obs942,Rogers: W.E. & Siemann: E.,2005,0.010656814,4.00E-05
obs943,Rogers: W.E. & Siemann: E.,2005,0.001671224,3.35E-05
obs944,Rogers: W.E. & Siemann: E.,2005,0.002515992,3.37E-05
obs945,Rogers: W.E. & Siemann: E.,2005,0.000518668,3.33E-05
obs946,Siemann: E. & Rogers: W.E.,2001,0.026653059,2.91E-06
obs947,Siemann: E. & Rogers: W.E.,2001,0.015325689,2.14E-06
obs948,Siemann: E. & Rogers: W.E.,2001,0.012572091,4.39E-05
obs949,Siemann: E. & Rogers: W.E.,2001,0.018364881,5.17E-05
obs950,Siemann: E. & Rogers: W.E.,2003,0.007501503,8.97E-06
obs951,Siemann: E. & Rogers: W.E.,2003,0.006935086,8.87E-06
obs952,Siemann: E. & Rogers: W.E.,2003,0.003850177,4.73E-06
obs953,TAYLOR: G. E. & MURDY: W. H.,1975,0.036522416,2.76E-05
obs954,Weber: E. & Schmid: B.,1998,0.001294121,4.90E-06
obs955,Weber: E. & Schmid: B.,1998,0.000311282,4.82E-06
obs956,Weber: E. & Schmid: B.,1998,0.000232483,4.82E-06
obs957,Weber: E. & Schmid: B.,1998,0.001724582,4.96E-06
obs958,Weber: E. & Schmid: B.,1998,0.000369527,4.82E-06
obs959,Weber: E. & Schmid: B.,1998,0.001301337,4.90E-06
obs960,Weber: E. & Schmid: B.,1998,0.001783747,4.97E-06
obs961,Weber: E. & Schmid: B.,1998,0.004274177,5.67E-06
obs962,Weber: E. & Schmid: B.,1998,0.020069468,2.36E-05
obs963,Weber: E. & Schmid: B.,1998,0.02219745,0.000027798
obs964,Weber: E. & Schmid: B.,1998,0.015391593,1.59E-05
obs965,Weber: E. & Schmid: B.,1998,0.015468615,1.60E-05
obs966,Weber: E. & Schmid: B.,1998,0.015365625,1.58E-05
obs967,Weber: E. & Schmid: B.,1998,0.007753438,7.62E-06
obs968,Weber: E. & Schmid: B.,1998,0.008698447,8.35E-06
obs969,Weber: E. & Schmid: B.,1998,0.005901068,6.44E-06
obs970,Weber: E. & Schmid: B.,1998,0.000486397,4.83E-06
obs971,Weber: E. & Schmid: B.,1998,0.006578302,6.84E-06
obs972,Weber: E. & Schmid: B.,1998,0.006285078,6.66E-06
obs973,Weber: E. & Schmid: B.,1998,0.003383412,5.35E-06
obs974,Williams JL: Auge H: Maron JL.,2008,0.003474683,8.91E-06
obs975,Williams JL: Auge H: Maron JL.,2008,0.006070282,9.66E-06
obs976,Williams JL: Auge H: Maron JL.,2008,0.006054331,9.65E-06
obs977,Williams JL: Auge H: Maron JL.,2008,0.012256156,1.31E-05
obs978,Williams JL: Auge H: Maron JL.,2008,0.006937145,1.00E-05
obs979,Williams JL: Auge H: Maron JL.,2008,0.005163689,9.35E-06
obs980,Williams JL: Auge H: Maron JL.,2008,0.001329531,8.60E-06
obs981,Williams JL: Auge H: Maron JL.,2008,0.000881792,8.57E-06
obs982,Williams JL: Auge H: Maron JL.,2008,0.000764575,8.56E-06
obs983,Willis: AJ.: J. Memmott & Rl. Forrester,2000,0.025287389,0.000165427
obs984,Willis: AJ.: J. Memmott & Rl. Forrester,2000,0.024174108,0.000162809
obs985,Willis: AJ.: J. Memmott & Rl. Forrester,2000,0.000937789,0.000135068
obs986,Willis: AJ.: J. Memmott & Rl. Forrester,2000,0.00111138,2.51E-05
obs987,Willis: AJ.: J. Memmott & Rl. Forrester,2000,0.000713623,2.51E-05
obs988,Willis: AJ.: J. Memmott & Rl. Forrester,2000,0.003018993,2.57E-05
obs989,Willis: AJ.: J. Memmott & Rl. Forrester,2000,0.006806369,2.75E-05
obs990,Willis: AJ.: J. Memmott & Rl. Forrester,2000,0.004736391,2.61E-05
obs991,Willis: AJ.: J. Memmott & Rl. Forrester,2000,0.001076789,2.48E-05
obs992,Willis: AJ.: J. Memmott & Rl. Forrester,2000,0.002301863,0.000021307
obs993,Willis: AJ.: J. Memmott & Rl. Forrester,2000,0.001321773,2.11E-05
obs994,Willis: AJ.: J. Memmott & Rl. Forrester,2000,0.000748615,2.10E-05
obs995,WILSON: G. B. & BELL: J. N. B.,1985,0.107107679,0.025807239
obs996,WILSON: G. B. & BELL: J. N. B.,1985,0.166959891,0.030933349
obs997,WILSON: G. B. & BELL: J. N. B.,1985,0.146821437,0.050188831
obs998,WILSON: G. B. & BELL: J. N. B.,1985,0.324676081,0.055164271
obs999,WILSON: G. B. & BELL: J. N. B.,1985,0.173249184,0.031601997
obs1000,WILSON: G. B. & BELL: J. N. B.,1985,0.01003459,0.000195393
obs1001,WILSON: G. B. & BELL: J. N. B.,1985,0.004120137,7.20E-05
obs1002,WILSON: G. B. & BELL: J. N. B.,1985,0.007496423,7.15E-06
obs1003,WILSON: G. B. & BELL: J. N. B.,1985,0.004654822,1.76E-06
obs1004,WILSON: G. B. & BELL: J. N. B.,1985,0.00346548,0.000179004
obs1005,WILSON: G. B. & BELL: J. N. B.,1985,0.023786846,7.20E-05
obs1006,WILSON: G. B. & BELL: J. N. B.,1985,0.007148033,6.64E-06
obs1007,WILSON: G. B. & BELL: J. N. B.,1985,0.001092414,1.47E-06
obs1008,WILSON: G. B. & BELL: J. N. B.,1985,0.031039711,0.000471489
obs1009,WILSON: G. B. & BELL: J. N. B.,1985,0.007812656,0.000010394
obs1010,WILSON: G. B. & BELL: J. N. B.,1985,0.000972727,1.84E-06
obs1011,Wolfe LM: Elzinga JA: Biere A.,2004,0.007067359,0.000003466
obs1012,Wolfe LM: Elzinga JA: Biere A.,2004,0.009107766,3.96E-06
obs1013,Wolfe LM: Elzinga JA: Biere A.,2004,0.012003415,4.87E-06
obs1014,Wolfe LM: Elzinga JA: Biere A.,2004,0.013334238,5.37E-06
obs1015,Wolfe LM: Elzinga JA: Biere A.,2004,0.003351486,2.89E-06
obs1016,Wolfe LM: Elzinga JA: Biere A.,2004,0.012807887,5.17E-06
obs1017,Wolfe LM: Elzinga JA: Biere A.,2004,0.01200085,4.87E-06
obs1018,Wolfe LM: Elzinga JA: Biere A.,2004,0.007207104,3.50E-06
obs1019,Wolfe LM: Elzinga JA: Biere A.,2004,0.006209216,3.30E-06
obs1020,Wolfe LM: Elzinga JA: Biere A.,2004,0.004594126,3.04E-06
obs1021,Wolfe LM: Elzinga JA: Biere A.,2004,0.004554583,3.03E-06
obs1022,Wolfe LM: Elzinga JA: Biere A.,2004,0.00490147,3.08E-06
obs1023,Wolfe LM: Elzinga JA: Biere A.,2004,0.008251068,3.74E-06
obs1024,Wolfe LM: Elzinga JA: Biere A.,2004,0.004148506,2.98E-06
obs1025,Wolfe LM: Elzinga JA: Biere A.,2004,0.003403285,2.89E-06
obs1026,Wolfe LM: Elzinga JA: Biere A.,2004,0.002891822,2.85E-06
obs1027,Wolfe LM: Elzinga JA: Biere A.,2004,0.008181828,3.72E-06
obs1028,Wolfe LM: Elzinga JA: Biere A.,2004,0.002805363,0.000002838
obs1029,Wu: L. & A.L. Kruckeberg,1985,0.025682433,0.00037093
obs1030,Wu: L. & A.L. Kruckeberg,1985,0.023013747,8.08E-06
obs1031,Wu: L. & A.L. Kruckeberg,1985,0.040516006,0.000210498
obs1032,Wu: L. & A.L. Kruckeberg,1985,0.045593273,2.09E-05
obs1033,Wu: L. & A.L. Kruckeberg,1985,0.005733397,3.32E-05
obs1034,Zangerl: A.R. & Berenbaum: M.R.,2005,0.027462895,0.000270317
obs1035,Zangerl: A.R. & Berenbaum: M.R.,2005,0.012079899,8.02E-05
obs1036,Zangerl: A.R. & Berenbaum: M.R.,2005,0.020908357,0.000171238
obs1037,Zangerl: A.R. & Berenbaum: M.R.,2005,0.018987381,0.000147289
obs1038,Zangerl: A.R. & Berenbaum: M.R.,2005,0.01192119,7.90E-05
obs1039,Zou J: Siemann E: Rogers WE: DeWalt SJ.,2008,0.003868185,5.10E-06
obs1040,Zou J: Siemann E: Rogers WE: DeWalt SJ.,2008,0.002060663,5.03E-06
obs1041,Zou J: Siemann E: Rogers WE: DeWalt SJ.,2008,0.0047885,5.15E-06
obs1042,Zou J: Siemann E: Rogers WE: DeWalt SJ.,2008,0.001559298,5.02E-06
obs1043,Zou J: Siemann E: Rogers WE: DeWalt SJ.,2008,0.015610458,4.52E-06
obs1044,Zou J: Siemann E: Rogers WE: DeWalt SJ.,2008,0.01550142,4.50E-06
obs1045,Zou J: Siemann E: Rogers WE: DeWalt SJ.,2008,0.014938073,3.68E-06
obs1046,Beaton L. L.: Van Zandt P. A.: Esselman E. J.: & Knight T. M.,2011,0.008254887,5.20E-06
obs1047,Beaton L. L.: Van Zandt P. A.: Esselman E. J.: & Knight T. M.,2011,0.005391093,5.49E-06
obs1048,Beaton L. L.: Van Zandt P. A.: Esselman E. J.: & Knight T. M.,2011,0,3.56E-05
obs1049,Beaton L. L.: Van Zandt P. A.: Esselman E. J.: & Knight T. M.,2011,0.010690691,3.90E-05
obs1050,Beaton L. L.: Van Zandt P. A.: Esselman E. J.: & Knight T. M.,2011,0.008294358,3.76E-05
obs1051,Beaton L. L.: Van Zandt P. A.: Esselman E. J.: & Knight T. M.,2011,0.002690917,3.58E-05
obs1052,Beaton L. L.: Van Zandt P. A.: Esselman E. J.: & Knight T. M.,2011,0.034518882,7.16E-05
obs1053,Beaton L. L.: Van Zandt P. A.: Esselman E. J.: & Knight T. M.,2011,0.016152855,4.35E-05
obs1054,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.002698892,2.57E-05
obs1055,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.001914478,2.56E-05
obs1056,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.000645543,2.56E-05
obs1057,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.011847345,2.92E-05
obs1058,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.000340825,2.56E-05
obs1059,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.002759274,2.58E-05
obs1060,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.003366979,2.58E-05
obs1061,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.00176176,2.56E-05
obs1062,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.009630653,2.79E-05
obs1063,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.009324449,2.78E-05
obs1064,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.010075657,2.82E-05
obs1065,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.006151744,3.92E-05
obs1066,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.009954156,4.33E-05
obs1067,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.003353171,3.74E-05
obs1068,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.010711185,2.85E-05
obs1069,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.009231253,2.77E-05
obs1070,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.00154319,2.56E-05
obs1071,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.0004304,2.56E-05
obs1072,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,7.01E-05,2.56E-05
obs1073,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.003879794,2.59E-05
obs1074,Colomer-Ventura F.: Mart??nez-Vilalta J.: Zuccarini P.: Escol?? A.: Armengot L.: Castells E.,2015,0.001275196,2.56E-05
